,Date,극동유화,경동인베스트,세원이앤씨,SK이노베이션,이아이디,SK디스커버리,에스아이리소스,흥구석유,한국쉘석유,미창석유,GS,중앙에너비스,S-Oil,total,지수,전일비
3423,2021-11-05,863873840566.8,3249245974125.0,1611534511425.3,1211886507059220.0,26441745113755.2,44690565022590.0,63632798878.83119,139991040000.0,16588617500000.0,6479201343032.0,185871545850942.0,236317092648.0,206830350494880.0,1704953127642063.0,99.85424289476612,-1.9275975156596843
3424,2021-11-08,871966335560.4,3249245974125.0,1699436393866.6802,1214481553112880.0,25579514294828.4,45111292099162.5,63632798878.83119,145071360000.0,16528622500000.0,6471071855776.0,189399356922846.0,249593333808.0,207859357213760.0,1711709714195491.8,100.24995690232869,0.39571400756257447
3425,2021-11-09,863873840566.8,3177538476765.0,1692111236996.5652,1206696414951900.0,23136526974535.797,45251534458020.0,63632798878.83119,144318720000.0,16618615000000.0,6487330830288.0,194250097146714.0,243619025286.0,205801343776000.0,1704426957235950.8,99.82342659449127,-0.4265303078374245
3426,2021-11-10,838584793711.8,3155129883840.0,1648160295775.875,1165175678093340.0,23495789815755.297,44830807381447.5,63632798878.83119,141120000000.0,16468627500000.0,6454812881264.0,191163262458798.0,240299964996.0,200862111525376.0,1654538017393183.2,96.90157364964719,-2.921852944844076
3427,2021-11-11,806214813737.4,3110312697990.0,1582233883944.84,1154795493878700.0,22633558996828.5,44456827757827.5,63632798878.83119,137544960000.0,16648612500000.0,6454812881264.0,184548616698978.0,222377039430.0,197157687337408.0,1632617926244987.0,95.61777641774644,-1.2837972319007491
3428,2021-11-12,815318870605.2001,3146166446670.0,1655485452645.99,1175555862307980.0,23352084679267.5,45251534458020.0,63632798878.83119,138862080000.0,16618615000000.0,6593014164616.0,187635451386894.0,222377039430.0,199009899431392.0,1660058304116399.5,97.2248811015483,1.6071046838018646
3429,2021-11-15,824422927473.0,3150648165255.0,1677460923256.3352,1185936046522620.0,24429873202926.0,45578766628687.5,63632798878.83119,140179200000.0,16798600000000.0,6674309037176.0,188296915962876.0,221713227372.0,198186694056288.0,1671979262652808.5,97.92305764959175,0.698176548043449
3430,2021-11-16,821388241850.4,3146166446670.0,1692111236996.5652,1188531092576280.0,23926905225218.7,45905998799355.0,63632798878.83119,138862080000.0,16738605000000.0,6674309037176.0,185871545850942.0,223040851488.0,194276468524544.0,1668010126669399.5,97.69059667330802,-0.23246097628373263
3431,2021-11-17,801157004366.4,3128239572330.0,1728737021347.1401,1154795493878700.0,23423937247511.4,45532019175735.0,63632798878.83119,135851520000.0,16678610000000.0,6666179549920.0,181902758395050.0,215075106792.0,186044414773504.0,1621116106044134.8,94.94414760681472,-2.746449066493298
3432,2021-11-18,803180128114.8,3141684728085.0,1787338276308.06,1134035125449420.0,23136526974535.797,45158039552115.0,63632798878.83119,132464640000.00002,16558620000000.0,6649920575408.0,177713482747164.0,213747482676.0,181928387897984.0,1591322151250689.2,93.19920063407604,-1.7449469727386884
3433,2021-11-19,809249499360.0,3137203009500.0,1831289217528.75,1123654941234780.0,22849116701560.2,45017797193257.5,63632798878.83119,133781759999.99998,16588617500000.0,6666179549920.0,176170065403206.0,212419858560.0,182339990585536.0,1579474284312087.2,92.50530485249041,-0.6938957815856241
3434,2021-11-22,804191689989.0,3159611602425.0,1970467198060.935,1139225217556740.0,22992821838048.0,45111292099162.5,63632798878.83119,133781759999.99998,16618615000000.0,6617402626384.0,175729089019218.0,215738918850.0,178635566397568.0,1591277428505324.2,93.19658135040999,0.6912764979195742
3435,2021-11-23,793064509372.8,3204428788275.0,1919191099970.1301,1139225217556740.0,22633558996828.5,44503575210780.0,63632798878.83119,134158080000.0,16588617500000.0,6666179549920.0,177272506363176.0,215075106792.0,180693579835328.0,1593912785396061.2,93.35092668859883,0.15434533818884688
3436,2021-11-24,793064509372.8,3226837381200.0,1904540786229.9001,1136630171503080.0,21196507631950.5,44410080304875.0,63632798878.83119,133029120000.0,16558620000000.0,6633661600896.0,178595435515140.0,209764610328.0,183574798648192.0,1593930144410143.0,93.35194335655318,0.0010166679543459622
3437,2021-11-25,776879519385.6001,3231319099785.0,2051043923632.2002,1141820263610400.0,20980949927218.797,44176343040112.5,63632798878.83119,133029120000.0,16588617500000.0,6666179549920.0,176390553595200.0,210428422386.0,180693579835328.0,1593782819942246.8,93.34331498257437,-0.008628373978808668
3438,2021-11-26,755636720027.4,3213392225445.0,1955816884320.705,1084729250429880.0,21124655063706.598,44129595587160.0,63632798878.83119,131523840000.00002,16498625000000.0,6560496215592.0,172201277947314.0,203126489748.0,174519539522048.0,1526086568724120.5,89.37853858924994,-3.9647763933244278
3439,2021-11-29,722255178178.8,3096867542235.0,1765362805697.715,1061373835946940.0,23926905225218.7,42914161810395.0,63632798878.83119,125126400000.0,16318640000000.0,6544237241080.0,170216884219368.0,203126489748.0,171844122052960.0,1499115157710700.0,87.79889995702939,-1.5796386322205507
3440,2021-11-30,698989255072.2001,3002751451950.0,1765362805697.715,1009472914873740.0,21986885882633.4,41091011145247.5,63632798878.83119,118164480000.0,16108657500000.0,6284093648888.0,165366143995500.0,189186436530.0,164435273677024.0,1430583067951161.5,83.78517088378561,-4.0137290732437805
3441,2021-12-01,708093311940.0,3087904105065.0,1787338276308.06,1030233283303020.0,21771328177901.7,41324748410010.0,63632798878.83119,122868480000.0,16198650000000.0,6365388521448.0,167130049531452.0,195160745052.0,171020916677856.0,1460009362338931.5,85.50858503497285,1.7234141511872423
3442,2021-12-02,720232054430.4,3065495512140.0,1809313746918.405,1058778789893280.0,22202443587365.098,41979212751345.0,63632798878.83119,125314559999.99998,16318640000000.0,6397906470472.0,170657860603356.0,198479805342.0,174519539522048.0,1496836861305575.8,87.66546663330033,2.156881598327473
3443,2021-12-03,738440168166.0,3114794416575.0,1926516256840.245,1061373835946940.0,22920969269804.098,42446687280870.0,63632798878.83119,127196159999.99998,16468627500000.0,6446683394008.0,172642254331302.0,204454113864.0,178223963710016.0,1506698055347264.2,88.24300864844827,0.5775420151479409
3444,2021-12-06,752602034404.8,3141684728085.0,1911865943100.0151,1061373835946940.0,22058738450877.297,42960909263347.5,63632798878.83119,128325120000.0,16558620000000.0,6479201343032.0,174847136251242.0,206445550038.0,184603805367072.0,1515086802797017.2,88.73431366548938,0.49130501704111396
3445,2021-12-07,755636720027.4,3146166446670.0,1787338276308.06,1053588697785960.0,22058738450877.297,43288141434015.0,63632798878.83119,128513280000.0,16588617500000.0,6422294932240.0,177492994555170.0,211092234444.0,186456017461056.0,1511987881875646.5,88.55281870391106,-0.18149496157832345
3446,2021-12-08,753613596279.0,3150648165255.0,1794663433178.175,1076944112268900.0,22561706428584.598,43615373604682.5,63632798878.83119,127948800000.0,16678610000000.0,6462942368520.0,177272506363176.0,207773174154.0,181310983866656.0,1530944514868264.0,89.66305464214453,1.1102359382334726
3447,2021-12-09,754625158153.2001,3146166446670.0,1721411864477.0251,1079539158322560.0,22992821838048.0,43942605775350.0,63632798878.83119,130394880000.0,16648612500000.0,6495460317544.0,177052018171182.0,205781737980.0,184398004023296.0,1537090693834139.0,90.02301881792334,0.35996417577881346
3448,2021-12-10,764740776895.2001,3132721290915.0,1743387335087.37,1128845033342100.0,23064674406291.9,43662121057635.0,63632798878.83119,131900159999.99998,16528622500000.0,6503589804800.0,177492994555170.0,203790301806.0,181105182522880.0,1583242390852459.2,92.72599210754477,2.7029732896214256
3449,2021-12-13,765752338769.4,3119276135160.0,1670135766386.22,1123654941234780.0,22992821838048.0,43942605775350.0,63632798878.83119,130771200000.0,16378635000000.0,6462942368520.0,178815923707134.0,203790301806.0,181516785210432.0,1579718013675264.2,92.51957938628063,-0.20641272126414378
3450,2021-12-14,772833271888.8,3119276135160.0,1487006844633.345,1097704480698180.0,22705411565072.4,44082848134207.5,63632798878.83119,130583040000.00002,16378635000000.0,6495460317544.0,177933970939158.0,200471241516.0,181722586554208.0,1552797196540446.8,90.94290389325793,-1.576675493022691
3451,2021-12-15,771821710014.6001,3128239572330.0,1501657158373.5752,1089919342537200.0,22561706428584.598,44129595587160.0,63632798878.83119,127760640000.00002,16438630000000.0,6487330830288.0,176611041787194.0,201135053574.0,182134189241760.0,1544076083345357.5,90.43213316227627,-0.5107707309816618
3452,2021-12-16,774856395637.2001,3119276135160.0,1501657158373.5752,1180745954415300.0,22633558996828.5,44269837946017.5,63632798878.83119,128513280000.0,16498625000000.0,6487330830288.0,179918364667104.0,199807429458.0,183574798648192.0,1639916213701237.5,96.04521630248986,5.61308314021359
3453,2021-12-17,778902643134.0,3128239572330.0,1508982315243.6902,1193721184683600.0,22992821838048.0,45485271722782.5,63632798878.83119,128513280000.0,16528622500000.0,6479201343032.0,181902758395050.0,203790301806.0,182751593273088.0,1655673514666993.0,96.96807648702557,0.9228601845357076
3454,2021-12-20,768787024392.0,3083422386480.0,1567583570204.61,1131440079395760.0,22346148723852.9,44690565022590.0,63632798878.83119,125879040000.00002,16438630000000.0,6471071855776.0,178595435515140.0,201135053574.0,178635566397568.0,1584427936784216.2,92.79542615210192,-4.172650334923645
3455,2021-12-21,765752338769.4,3141684728085.0,1538282942724.1501,1118464849127460.0,21843180746145.598,44269837946017.5,63632798878.83119,125879040000.00002,16318640000000.0,6438553906752.0,177933970939158.0,201135053574.0,179664573116448.0,1570769972684012.2,91.99551814137796,-0.7999080107239678
3456,2021-12-22,785983576253.4,3159611602425.0,1618859668295.415,1102894572805500.0,21843180746145.598,44036100681255.0,63632798878.83119,132276480000.0,16348637500000.0,6462942368520.0,178595435515140.0,224368475604.0,179664573116448.0,1555830175334465.2,91.12053681247573,-0.8749813289022228
3457,2021-12-23,789018261876.0,3110312697990.0,1604209354555.185,1123654941234780.0,21555770473170.0,44082848134207.5,63632798878.83119,131147520000.0,16288642500000.0,6430424419496.0,179256900091122.0,231670408242.0,182339990585536.0,1579539508479853.5,92.50912484600528,1.388588033529544
3458,2021-12-24,813295746856.8,3119276135160.0,1626184825165.53,1159985585986020.0,21555770473170.0,44176343040112.5,63632798878.83119,142060800000.0,16498625000000.0,6495460317544.0,181461782011062.0,239636152938.0,182545791929312.0,1618723445216219.5,94.80401628496081,2.2948914389555313
3459,2021-12-27,812284184982.6001,3119276135160.0,1670135766386.22,1162580632039680.0,21268360200194.4,44316585398970.0,63632798878.83119,131335680000.0,16408632500000.0,6511719292056.0,180138852859098.0,222377039430.0,179870374460224.0,1617114198355060.0,94.70976728518093,-0.09424899977987877
3460,2021-12-28,831503860592.4,3155129883840.0,1662810609516.105,1172960816254320.0,21268360200194.4,44503575210780.0,63632798878.83119,134722560000.0,16528622500000.0,6495460317544.0,183005199355020.0,231670408242.0,183574798648192.0,1634416302607119.8,95.72310219308254,1.0133349079016085
3461,2021-12-29,813295746856.8,3168575039595.0,1640835138905.76,1240432013649480.0,21915033314389.5,43802363416492.5,63632798878.83119,136039680000.0,15658695000000.0,6462942368520.0,174185671675260.0,238972340880.0,180693579835328.0,1689211650004586.2,98.93230943744639,3.209207244363853
3462,2021-12-30,799133880618.0,3168575039595.0,1670135766386.22,1237836967595820.0,21699475609657.797,43381636339920.0,63632798878.83119,134722560000.0,15448712500000.0,6422294932240.0,172421766139308.0,232998032358.0,176371751616032.0,1679651802810813.8,98.3724164478696,-0.5598929895767952
3463,2022-01-03,783960452505.0,3150648165255.0,1728737021347.1401,1287142842615360.0,21986885882633.4,43334888886967.5,63632798878.83119,134534400000.0,15298725000000.0,6430424419496.0,173744695291272.0,228351347952.0,176783354303584.0,1730811680585251.0,101.36870460320455,2.996288155334952
3464,2022-01-04,784972014379.2001,3150648165255.0,1736062178217.2551,1315688349205620.0,21843180746145.598,43521878698777.5,63632798878.83119,137168640000.0,15178735000000.0,6422294932240.0,174406159867254.0,231670408242.0,185632812085952.0,1768797564740961.2,103.59342951884052,2.2247249156359743
3465,2022-01-05,783960452505.0,3128239572330.0,1838614374398.865,1302713118937320.0,21412065336682.2,43708868510587.5,63632798878.83119,135475200000.0,15148737500000.0,6438553906752.0,174406159867254.0,231006596184.0,185632812085952.0,1755641245138844.2,102.82290139589567,-0.7705281229448531
3466,2022-01-06,772833271888.8,3074458949310.0,1838614374398.865,1284547796561700.0,20980949927218.797,43615373604682.5,63632798878.83119,133969920000.0,15058745000000.0,6381647495960.0,176611041787194.0,225032287662.0,190160441649024.0,1743464537627917.8,102.10974635970054,-0.7131550361951327
3467,2022-01-07,796099194995.4,3092385823650.0,1853264688139.0952,1281952750508040.0,21627623041413.9,43428383792872.5,63632798878.83119,138485760000.0,15058745000000.0,6373518008704.0,175067624443236.0,238308528822.0,200244707494048.0,1749935529082799.8,102.48873387673531,0.37898751703477274
3468,2022-01-10,784972014379.2001,3096867542235.0,1838614374398.865,1276762658400720.0,21268360200194.4,43007656716300.0,63632798878.83119,136416000000.0,14998750000000.0,6357259034192.0,175508600827224.0,233661844416.0,199421502118944.0,1743478951871882.2,102.11059056086633,-0.3781433158689822
3469,2022-01-11,761706091272.6001,3061013793555.0,1728737021347.1401,1253407243917780.0,20621687085999.297,43007656716300.0,63632798878.83119,132276480000.0,14788767500000.0,6324741085168.0,175067624443236.0,225696099720.0,194482269868320.0,1713673052901576.8,100.36494405174858,-1.7456465091177478
3470,2022-01-12,804191689989.0,3087904105065.0,1801988590048.29,1372779362386140.0,21052802495462.7,43989353228302.5,63632798878.83119,136227840000.0,14878760000000.0,6397906470472.0,178815923707134.0,229678972068.0,198186694056288.0,1842224426339848.2,107.89383142093602,7.528887369187444
3471,2022-01-13,804191689989.0,3119276135160.0,1706761550736.7952,1383159546600780.0,21412065336682.2,43334888886967.5,63632798878.83119,136227840000.0,14968752500000.0,6397906470472.0,177713482747164.0,232334220300.0,196128680618528.0,1849177747395658.2,108.30106760730109,0.4072361863650684
3472,2022-01-14,779914205008.2001,3173056758180.0,1640835138905.76,1367589270278820.0,20909097358974.9,42633677092680.0,63632798878.83119,135287040000.0,14938755000000.0,6373518008704.0,175949577211212.0,235653280590.0,194893872555872.0,1829316146727825.8,107.13783029290794,-1.1632373143931574
3473,2022-01-17,770810148140.4,3150648165255.0,1714086707606.9102,1375374408439800.0,20909097358974.9,41745475486582.5,63632798878.83119,136227840000.0,14758770000000.0,6341000059680.0,172642254331302.0,247601897634.0,192630057774336.0,1830484071008190.5,107.20623228759239,0.06840199468445007
3474,2022-01-18,824422927473.0,3146166446670.0,1648160295775.875,1411705053191040.0,20765392222487.098,41371495862962.5,63632798878.83119,148646400000.0,14698775000000.0,6105244929256.0,172862742523296.0,284111560824.0,188719832242592.0,1862343676401255.2,109.07215852560587,1.8659262380134862
3475,2022-01-19,826446051221.4,3101349260820.0,1743387335087.37,1357209086064180.0,20262424244779.797,40950768786390.0,63632798878.83119,152597760000.0,14758770000000.0,5926396209624.0,175729089019218.0,329914592826.0,195922879274752.0,1816976741397777.2,106.41514650939085,-2.6570120162150204
3476,2022-01-20,825434489347.2001,3123757853745.0,1728737021347.1401,1377969454493460.0,20406129381267.598,41605233127725.0,63632798878.83119,147141120000.0,14878760000000.0,5950784671392.0,174406159867254.0,309336419028.0,187896626867488.0,1829311188110932.5,107.13753988085632,0.722393371465472
3477,2022-01-21,815318870605.2001,3159611602425.0,1728737021347.1401,1307903211044640.0,20262424244779.797,42072707657250.0,63632798878.83119,143377920000.0,14908757500000.0,5983302620416.0,172201277947314.0,297387801984.0,183780599991968.0,1753320347021607.8,102.68697301136991,-4.4505668694864085
